sanitize_length,eer
17,0.039172895411642775
17,0.15969446205522098
17,0.0399080412323239
17,0.15056897519475385
17,0.08597285067827692
17,0.0691724684690964
17,0.0758471587432618
17,0.05441561114998262
17,0.10781671159035225
17,0.08244680851064347
17,0.10998392784967731
17,0.133702719864015
17,0.04199470785990263
17,0.0328282828282829
17,0.11074804527944562
17,0.09928022104602309
17,0.0841336391561465
17,0.09377061205260427
17,0.044462908981379036
17,0.15454545454543608
17,0.04968234347151161
17,0.11984948939900392
17,0.12618414543655698
17,0.05418719211825246
17,0.07268170426065154
17,0.15151515151515288
17,0.1943966808128236
17,0.012025507131024436
17,0.021748381874612872
17,0.02890477982781739
17,0.02381832568870832
17,0.14003656614705695
17,0.0470702770583608
17,0.015357417404355304
17,0.05113262321794351
17,0.24644549763010895
17,0.05087452926685195
17,0.06769154272298912
17,0.046997389033444574
17,0.09323542851740381
17,0.07356161167158182
17,0.07720783551147656
17,0.11286112380114006
17,0.01755068822733951
17,0.06091370558375685
17,0.05523272265472021
17,0.01833704105109049
17,0.020673254046364893
17,0.018740810273407925
17,0.06615776081424937
17,0.08142493638677345
17,0.0661139043257084
17,0.07235142118863347
17,0.03636363636363588
17,0.04930787084953732
17,0.06459948320413435
17,0.036908099026233966
18,0.16744651711384267
18,0.05758493585817182
18,0.042253521126577716
18,0.1772943090959708
18,0.13664100049420397
18,0.14813063276087157
18,0.06242225247561259
18,0.12850467289719628
18,0.2664435837553455
18,0.07268618929432025
18,0.053326007999311795
18,0.036990575758092455
18,0.19269521936472545
18,0.033854166666659066
18,0.12269925987025755
18,0.06047516198704237
18,0.06734693877551033
18,0.11651615917964564
18,0.06636469509469853
18,0.10029194333930201
18,0.06435643564356575
18,0.09885008529611711
18,0.05640055998941343
18,0.06381342779063234
18,0.02950353981664553
18,0.10427311495755279
18,0.06956811707428616
18,0.08064338052247572
18,0.08749999999999995
18,0.05120988582454338
18,0.13519313304720917
18,0.05168021050991214
18,0.12839506172839504
18,0.08091322249665361
18,0.05258903071130681
18,0.06666666666666657
18,0.12380952380952394
18,0.18233850505370963
18,0.018509077272051578
18,0.025723795631265957
18,0.05153996747812221
18,0.03923310865132003
18,0.09451764587233238
18,0.03944914840739815
18,0.01757883476893685
18,0.05724179823840749
18,0.1675320382962367
18,0.04884342504726743
18,0.0880204711046741
18,0.07123327697938903
18,0.11056511056511054
18,0.07090464547677268
18,0.055226824457593485
18,0.12076200703863182
18,0.019220801290007437
18,0.06746987951807235
18,0.06791569086651048
18,0.014701965787089887
18,0.014353583341325313
18,0.013636363636270597
18,0.05596659836684037
18,0.0840540452322818
18,0.06159659472770021
18,0.06064559965205642
18,0.026207755488322215
18,0.157670057263343
18,0.05060240963855426
18,0.023872679045092833
19,0.14672489381833687
19,0.05365156034979375
19,0.03555555555553702
19,0.13449406808297856
19,0.1387144118513683
19,0.15302378223289143
19,0.05459120436938036
19,0.15098378529773632
19,0.26024527958209454
19,0.07296716637324331
19,0.04894210987781631
19,0.030588235294125764
19,0.17039022773952583
19,0.03550578835866302
19,0.08118471938793304
19,0.04676790824704391
19,0.05882352941154304
19,0.12202481496268541
19,0.06506413891492113
19,0.08570333550542357
19,0.06315434437996928
19,0.08399441546110534
19,0.0484917525101764
19,0.07432432432432445
19,0.029586155781925978
19,0.1082903524690659
19,0.08060417843073073
19,0.10215571968786388
19,0.06376685052918349
19,0.04172777195325962
19,0.15854311374962915
19,0.035545023696682485
19,0.10692237838641842
19,0.08001284539506312
19,0.039387308533911806
19,0.061363636363636835
19,0.15419501133826136
19,0.1901996750985109
19,0.01735357917555806
19,0.021751469636785675
19,0.04394147439549393
19,0.04097754464663613
19,0.13120108913150563
19,0.05672761432059014
19,0.0199758284554222
19,0.06252792160334342
19,0.07959331996574634
19,0.0547520031373006
19,0.0842289705425226
19,0.05924830964155363
19,0.11464160279842042
19,0.07515911515038685
19,0.0641214213543713
19,0.10450771233308402
19,0.0120913744473055
19,0.07597995396287924
19,0.061561196380120045
19,0.036520392445360574
19,0.09844641180166047
19,0.021461025889267175
19,0.10138248847926264
19,0.07757988976318778
19,0.05734206829740243
19,0.03731941345973575
19,0.10256410256410245
19,0.18028903443787125
19,0.05854422457003054
19,0.02770780856418301
20,0.15906788247324227
20,0.04633939744550279
20,0.033756971401146266
20,0.11513859275053305
20,0.10506256609017504
20,0.0777623655642525
20,0.04700030453834948
20,0.10568252624633045
20,0.2678617001010039
20,0.06058608670115921
20,0.043704895140484916
20,0.011545674016957082
20,0.12251219473054434
20,0.03311590274498831
20,0.08501506301488507
20,0.09487744499362712
20,0.06860367433068976
20,0.12895697377362125
20,0.06181461690450283
20,0.08035965174606416
20,0.058426966292174025
20,0.07032967032967254
20,0.03602178829797385
20,0.07487333722164606
20,0.019527194153467844
20,0.1005453015668393
20,0.056625172070182625
20,0.09715023811559408
20,0.0688888888889259
20,0.0625
20,0.14436848160562885
20,0.03837471783295132
20,0.14939028642394242
20,0.08656036446474587
20,0.06840424768229954
20,0.07046233375607125
20,0.16850387566594446
20,0.17018619532852086
20,0.02504219965435636
20,0.0224320653742282
20,0.051856303813741275
20,0.04065040650417283
20,0.15075633332867122
20,0.2247376278428962
20,0.01690100181804802
20,0.06998711824031195
20,0.07314712985035793
20,0.04422581951771039
20,0.09286678978001268
20,0.0698783581451741
20,0.09756097560971812
20,0.0867430928080047
20,0.06035570890385635
20,0.09055876685934532
20,0.018099547511314516
20,0.08931003009847939
20,0.07350956973801309
20,0.04260089686098658
20,0.09962971705913008
20,0.021442844108868105
20,0.09950377686275712
20,0.06605164565137356
20,0.053237331531668854
20,0.04376367614879647
20,0.09354555338116981
20,0.14990378763298906
20,0.0887472561884235
20,0.015029096086860037
21,0.10000000000002823
21,0.04783320956522802
21,0.03441295546558704
21,0.11478675930326694
21,0.09085310495398045
21,0.08816048855951701
21,0.05066390351166787
21,0.10204081632643126
21,0.07942729778153781
21,0.1012706706958782
21,0.03234646098899925
21,0.013133736752330523
21,0.128695490721903
21,0.032904901681374776
21,0.0886059659992673
21,0.09176029962546813
21,0.0658394649482618
21,0.1286919831223624
21,0.05300621910228194
21,0.08404127643289258
21,0.03506340011474137
21,0.08210526315797671
21,0.030697514230538014
21,0.0749387565459935
21,0.02643559465504274
21,0.08093517652985899
21,0.05449863330619392
21,0.09601066414030997
21,0.04033970276007161
21,0.07231404958677687
21,0.09936671882450122
21,0.03154610114629709
21,0.15889830508474578
21,0.04599940271213797
21,0.06685208814210544
21,0.25325699553145187
21,0.12924537458898647
21,0.0922949505113652
21,0.041666666666666644
21,0.020666703797456137
21,0.04179377252034101
21,0.04101562499998596
21,0.14589715923852573
21,0.218
21,0.006237006236970526
21,0.07736943907156664
21,0.07767297762495745
21,0.044532241678260684
21,0.06450510209815769
21,0.07620836022877107
21,0.09386515131107544
21,0.07555042293096985
21,0.07705963650854825
21,0.08525325150187604
21,0.01654621920250754
21,0.07638644959402124
21,0.08505893456807216
21,0.03519127616659362
21,0.08085106382978564
21,0.031746031746031855
21,0.08557509660125061
21,0.07131516830512845
21,0.05088778698817401
21,0.0642411010762304
21,0.11489361702127579
21,0.1298272897922982
21,0.08699653380595679
21,0.025051519652299507
22,0.10646387832699605
22,0.04197467751465378
22,0.030697771191238052
22,0.07031249999999999
22,0.07700509514919125
22,0.10003561304276509
22,0.0795668438295633
22,0.08431372549019615
22,0.08119777808956333
22,0.10978043912174447
22,0.03425167334572781
22,0.012821683955904217
22,0.113728291271049
22,0.040872346471273635
22,0.08940797007556392
22,0.09519467443788898
22,0.058160519234259266
22,0.06995673058599614
22,0.05611222444921011
22,0.09643605870020722
22,0.03736434831917736
22,0.033530571992110354
22,0.0427487153360579
22,0.06822612085770004
22,0.06502882253589483
22,0.08552833035470706
22,0.05561812154225576
22,0.07480036859612227
22,0.04953738056301976
22,0.06815511498528021
22,0.07891202493380103
22,0.03933747412008281
22,0.14837398373983732
22,0.06291016675613287
22,0.07839388145286075
22,0.24366471734892806
22,0.11050551134449049
22,0.0763747344060924
22,0.032442748091549116
22,0.020560747663573513
22,0.034760573708969504
22,0.04738221109325544
22,0.18968692449355437
22,0.27475833049094206
22,0.007067279469154843
22,0.18808193668528783
22,0.07706422018348622
22,0.04887886075924221
22,0.06020518857358719
22,0.0514634586333711
22,0.08548707753479118
22,0.07414829659318667
22,0.0672460591903806
22,0.09219858156025057
22,0.01658816653495925
22,0.062360170629144514
22,0.08007812500000024
22,0.04697443095548195
22,0.08898380687095556
22,0.029110404473324455
22,0.07629945168203389
22,0.08140399157344225
22,0.03185704785944107
22,0.06527514999284055
22,0.11020408163272767
22,0.11085311602166052
22,0.07539682539667694
22,0.03923847706082968
23,0.10610295798315125
23,0.0475132444123508
23,0.029739776951672833
23,0.07714541638331007
23,0.09835448483544845
23,0.0897794106761223
23,0.11045337751509804
23,0.0935076769393777
23,0.0762081784386617
23,0.1300189528818287
23,0.06309751434034365
23,0.028519431784976415
23,0.14068803356411222
23,0.03185258576910041
23,0.10545454545454547
23,0.11317567567533206
23,0.07281553398042137
23,0.046109963606730704
23,0.048318509510734284
23,0.07934908214113026
23,0.0313111545987444
23,0.03232305335965552
23,0.0748031496062992
23,0.060321604132480486
23,0.06683810976979744
23,0.0709178889026067
23,0.05744147250729524
23,0.07175554023687748
23,0.045162406832177725
23,0.06954121171066813
23,0.10677578347177985
23,0.047061758042825606
23,0.15473887814303974
23,0.08007812500000207
23,0.07073240107087667
23,0.22885650852708272
23,0.11234564364092664
23,0.07256244367710876
23,0.03860294117647069
23,0.028398241947465593
23,0.02893204595978269
23,0.03099289169165068
23,0.1723100313576432
23,0.28073394495412846
23,0.0057034220532319255
23,0.18312387791741194
23,0.07511643622467923
23,0.06405999013619589
23,0.046264414624566166
23,0.04230371272851467
23,0.08826424557741869
23,0.08382337107314167
23,0.07142129515941599
23,0.14913878838074196
23,0.017150746335894078
23,0.05158696622560037
23,0.08582089552231983
23,0.029454448446404144
23,0.08398437500000074
23,0.031002626407149868
23,0.07183632853482055
23,0.07232918168273715
23,0.040334337642091114
23,0.08293166429891984
23,0.06863081907329695
23,0.10329411049287004
23,0.08015267175572424
23,0.04868416695071762
24,0.08465608465609462
24,0.036439927521969034
24,0.023593621680821436
24,0.08231173380036201
24,0.0929241285481617
24,0.1123110089684861
24,0.09113662926675828
24,0.099087709377362
24,0.15836298932385606
24,0.12139934190628543
24,0.06310028380771779
24,0.03364485981308404
24,0.15689381933436433
24,0.036235422532644335
24,0.12424264494700399
24,0.0826717664522194
24,0.0588235294122283
24,0.0259740259740275
24,0.0572663103640462
24,0.09640241394924177
24,0.029201116395274795
24,0.031964194564793
24,0.0775934427567031
24,0.04992827850669329
24,0.055625800964770995
24,0.11741453675736765
24,0.046722959945079
24,0.10947124046858778
24,0.053758962140973164
24,0.06227758007117433
24,0.13135940675246963
24,0.043893129771211854
24,0.11137103366416265
24,0.10119562976636173
24,0.0648757646414194
24,0.21592920353983067
24,0.09757478479877879
24,0.08371822731167002
24,0.03520167746364787
24,0.03407155025553073
24,0.03543759479225961
24,0.03315881326352527
24,0.16027838545260933
24,0.2418724618595021
24,0.003765855153942286
24,0.16862745097903153
24,0.12798634812286694
24,0.07006087408267125
24,0.05951426267966015
24,0.05936303892450467
24,0.1066801463403104
24,0.05987440567879611
24,0.04355830392773749
24,0.1407504032540523
24,0.02462121212129837
24,0.049507736376032875
24,0.10592459605020443
24,0.023891049721120165
24,0.0483871340835922
24,0.031979169080585707
24,0.06859205776215664
24,0.07126397678519768
24,0.032030955782736424
24,0.08448331209447564
24,0.047817572760776236
24,0.0811201818745551
24,0.06883858055294828
24,0.06653620352214865
25,0.06462585034038808
25,0.04808337036034208
25,0.020421547096144462
25,0.07564130869314034
25,0.09968364858659554
25,0.1321428571428571
25,0.09849106584243429
25,0.125
25,0.15529010238907223
25,0.11000160674678927
25,0.05635921935976021
25,0.029899003005530618
25,0.12175529936892024
25,0.023482238789014107
25,0.12013536379018801
25,0.08915211791375562
25,0.0557022246650388
25,0.029673687388942376
25,0.056987760921131045
25,0.1015408461970621
25,0.02702702702702694
25,0.028169014084506967
25,0.08231101499620287
25,0.054745859138797016
25,0.04618174491219454
25,0.11631663974151875
25,0.05450516298350093
25,0.10603290676416832
25,0.06329113924055593
25,0.05292351263736368
25,0.1200144206497973
25,0.04379562043795614
25,0.0753650549205878
25,0.10474877372674878
25,0.047293700342226394
25,0.20427263143441884
25,0.06602110263585154
25,0.07678883071553227
25,0.03401360544221434
25,0.03878791819736967
25,0.041795665634675
25,0.038238590028009785
25,0.14194805888397188
25,0.20948598709132465
25,0.008620689655179472
25,0.15859766277128537
25,0.13560765387059712
25,0.06693438917674387
25,0.05512121196914878
25,0.049919634334168225
25,0.12212246455140838
25,0.06843776994411487
25,0.03181818181818189
25,0.13884555382215327
25,0.023182292854065152
25,0.0642316538668711
25,0.07442725215022078
25,0.021285614508321095
25,0.04852070686522917
25,0.03589011236897521
25,0.06870531581112063
25,0.07844367827060736
25,0.0550614260548672
25,0.07420494699643139
25,0.03783783783768407
25,0.0895227421626953
25,0.049528572891008725
25,0.05637630205709954
26,0.0604167937829666
26,0.044217687074829926
26,0.017355665332674543
26,0.07203549159473371
26,0.07350427350427344
26,0.12908777969041668
26,0.1403013182679561
26,0.13006468702413107
26,0.1470113085621971
26,0.07928793493347637
26,0.0547609997149102
26,0.06944444444443988
26,0.12156295224310851
26,0.026468984593691163
26,0.11882083900128998
26,0.0794398368336828
26,0.06294459227037555
26,0.028520992019928366
26,0.04244482173174884
26,0.09123434704830059
26,0.02951388888888889
26,0.02211708406279581
26,0.09134505851684381
26,0.0521086969727314
26,0.049312316908422874
26,0.12976706337927416
26,0.045992196291824376
26,0.1097679887582712
26,0.06447788652057543
26,0.06026058631922011
26,0.13127964366093295
26,0.04105133992690684
26,0.07101149851013694
26,0.09807021675108649
26,0.048076923076923135
26,0.05271828665520882
26,0.07628833555005382
26,0.09791912817604402
26,0.030212911890302722
26,0.032405936549728794
26,0.04638038789238546
26,0.03525641025640805
26,0.13114754098360593
26,0.192168227621925
26,0.006767145352424989
26,0.1601575169358244
26,0.13556618819776708
26,0.08048019608946541
26,0.0840630472853701
26,0.04654435510733788
26,0.11983708106473938
26,0.06599359412708575
26,0.06143727986754092
26,0.14611886632834092
26,0.028082285541654945
26,0.0557377049180327
26,0.08026188222405072
26,0.021698417140160884
26,0.05491462083510429
26,0.06026058631921823
26,0.06309538939164326
26,0.09917038964593368
26,0.05789473684210526
26,0.07675407117944741
26,0.04482758620689663
26,0.10964774045016244
26,0.05539748598588928
26,0.07294719316073292
27,0.04928457869634679
27,0.05265858591646874
27,0.023031436307781566
27,0.07740916271741506
27,0.0677685950412854
27,0.1303810624794418
27,0.12001787177005063
27,0.13152379142946102
27,0.1478586968149623
27,0.0813421241754378
27,0.07857644717834002
27,0.07382550335570476
27,0.11157099154208737
27,0.021568067387206256
27,0.11066459822107655
27,0.07132459970888938
27,0.057534246575458366
27,0.02882498296017786
27,0.04725433243707355
27,0.1137931034482729
27,0.04026845637583899
27,0.02283849918433935
27,0.07160699734210667
27,0.046031746031774
27,0.03751245994948456
27,0.14955139295472733
27,0.06746029405590476
27,0.09693877551020431
27,0.06156111343159388
27,0.07742739362269851
27,0.13799430390981762
27,0.04702637367785141
27,0.08711795584567616
27,0.09579831932773464
27,0.025228333950194637
27,0.04405794931683699
27,0.10254643904497066
27,0.0994906430286427
27,0.014658183137813325
27,0.03675691285839068
27,0.04416875096731679
27,0.0389639681966936
27,0.13344375802072475
27,0.21287280120424357
27,0.009661835748792353
27,0.2154901165246194
27,0.14781342063874836
27,0.08661636693415396
27,0.08445945945943267
27,0.0698843734362709
27,0.10194843130367247
27,0.07411031907824853
27,0.05834580085340658
27,0.13556851311953355
27,0.029101113136104466
27,0.06706011864687862
27,0.09231940404072246
27,0.02203066046875669
27,0.06126455916760386
27,0.05349060472660224
27,0.07674264636478563
27,0.0890443118904341
27,0.04616792097308152
27,0.06177340095413624
27,0.04392200621410773
27,0.06269592476489041
27,0.06178861788617886
27,0.054706842425372125
28,0.04984226573993836
28,0.049574635279647415
28,0.024037705756120187
28,0.07653673548103009
28,0.07869811943365958
28,0.12887008985530854
28,0.11544227886054288
28,0.12079510703363916
28,0.1424242424243085
28,0.06538702671185839
28,0.05243821684169422
28,0.14384337139227255
28,0.08571428571428802
28,0.02096657143828175
28,0.12701014172215958
28,0.055084745762711926
28,0.06366047745355281
28,0.028616852146263836
28,0.03360620308073557
28,0.12333333333333388
28,0.038727712125066455
28,0.024207827699930788
28,0.07106256805011277
28,0.0506912442400101
28,0.03518925166250382
28,0.1444089449130167
28,0.06891885883660616
28,0.09868421052631585
28,0.04577856745301196
28,0.058903074079938125
28,0.1395850698779299
28,0.045743784767755286
28,0.07947338913376145
28,0.081945184465464
28,0.028400597907635664
28,0.08413275961200067
28,0.0963887809394419
28,0.07879269623978381
28,0.014474939615162465
28,0.034270378430593135
28,0.04612331318957565
28,0.036603221083455324
28,0.12755384869838007
28,0.17944785276073377
28,0.009055027226187864
28,0.15834013080002013
28,0.14420650550967395
28,0.08265040070276017
28,0.06834925982771956
28,0.056407148043328
28,0.0960365853653586
28,0.07667731629392414
28,0.06216931216931217
28,0.14022662889503745
28,0.029075906780285363
28,0.06495468277945618
28,0.1419951197634373
28,0.018375261241285717
28,0.0485597281043779
28,0.06564885496183205
28,0.0674846625766871
28,0.08310601232789046
28,0.058901900576509895
28,0.1664025356576867
28,0.040319319537472954
28,0.04504504504504448
28,0.07343750000000007
28,0.03622538495599545
29,0.03543012446799719
29,0.07601126950262913
29,0.023668639053254493
29,0.10506832062548709
29,0.07510807915415554
29,0.09144759052757716
29,0.09799998304353194
29,0.1288888888889286
29,0.08843074835958756
29,0.053407057676972715
29,0.04086323212357158
29,0.14109275493996098
29,0.08949188302217292
29,0.022309906202545846
29,0.1376756201079303
29,0.04938271604938631
29,0.07139659191943458
29,0.03668028665326063
29,0.057508433174362654
29,0.12062233083825398
29,0.044240714834723825
29,0.01978691019807515
29,0.06901464339426194
29,0.07111111111111117
29,0.029551761324150837
29,0.1545961002785535
29,0.06540873796748116
29,0.10397909294583216
29,0.04499331257187134
29,0.08321757385705555
29,0.10462361840607531
29,0.039346930048582335
29,0.09076923076923085
29,0.07982940149765691
29,0.0331827570702095
29,0.08237152007358464
29,0.06666666666666658
29,0.09447048170591875
29,0.014012457405430973
29,0.024999999999930817
29,0.04995261130963619
29,0.04345869016084489
29,0.13989856957132796
29,0.16193936909919235
29,0.010558069381598971
29,0.17810218978100273
29,0.13314447592064244
29,0.05991523802284936
29,0.056426332288401174
29,0.056065350500701376
29,0.10456553755522824
29,0.06823546008526621
29,0.05495990492422536
29,0.0868742308291267
29,0.03317535545023693
29,0.07690094829113213
29,0.12074889724496146
29,0.02441945532637945
29,0.04658385093167715
29,0.07519060428738616
29,0.07363595023982299
29,0.07906860062032472
29,0.06599252957537267
29,0.15316884599975775
29,0.10667035047283428
29,0.037681159420314664
29,0.06666666666678939
29,0.03503184713375739
30,0.061692969870892796
30,0.06926900166876261
30,0.023335289244782946
30,0.10231839044839008
30,0.10385756676561472
30,0.1253531033384918
30,0.10814606741573092
30,0.1222881412903598
30,0.10398860398860192
30,0.06263162556951117
30,0.030746203497900495
30,0.15521516458131548
30,0.09713378604838221
30,0.02099296942886484
30,0.13105413105413763
30,0.0880565320761618
30,0.07320099255583117
30,0.030500148736901503
30,0.06031456830519815
30,0.11906234738751792
30,0.03692376038000741
30,0.02262228245186121
30,0.06881522956600104
30,0.06852748271657536
30,0.042450007958147545
30,0.12837091651001914
30,0.060728744939389935
30,0.07044410413487794
30,0.03793626707131989
30,0.08356940509915009
30,0.10596026490062666
30,0.03215926493106627
30,0.08822853156020856
30,0.07019030679705572
30,0.03855181095961231
30,0.07936507936507944
30,0.07269855910990886
30,0.09565217391304345
30,0.017045454545454593
30,0.022435258254750567
30,0.05110308570309766
30,0.044001142250477604
30,0.1413748378729612
30,0.1329799470625587
30,0.011527447524286735
30,0.17066290550070515
30,0.10729023383768911
30,0.07377176463898205
30,0.06666666666666667
30,0.06341142308173817
30,0.10470102466617022
30,0.08560105833586265
30,0.06400054636638666
30,0.07407407407408667
30,0.018416290893542787
30,0.05495621980191803
30,0.13603473227207288
30,0.018099547511306956
30,0.04550486270425533
30,0.07954545454545459
30,0.0728313907579756
30,0.09515031273547293
30,0.06296851574212897
30,0.14792899408284027
30,0.0812626982453432
30,0.051855258527426056
30,0.0593167827939182
30,0.032159264931087464
31,0.08149171270717705
31,0.06776225210061462
31,0.02103632294715095
31,0.08994797293676851
31,0.12168760328803228
31,0.10760401721664159
31,0.10914051841745737
31,0.12162006817118538
31,0.10547627449148192
31,0.06569566595637806
31,0.030950545574764288
31,0.1503659478821836
31,0.0699256270427305
31,0.015831169311603704
31,0.10591471801925721
31,0.08005082592122047
31,0.060863767824675445
31,0.029536920072256174
31,0.05099150141643061
31,0.11362350764967832
31,0.04267826717123519
31,0.02135267116414004
31,0.058398300191282344
31,0.06918789576585267
31,0.05189873417721524
31,0.13612565445026228
31,0.07161350748522888
31,0.05370825154406168
31,0.0357072939765868
31,0.06420765027322407
31,0.11227917681592045
31,0.03887938331433227
31,0.08132467395351645
31,0.07486514511263334
31,0.033818934383744566
31,0.09118311776789659
31,0.10151059021108956
31,0.10724233983286907
31,0.019178082191976954
31,0.01950729633893993
31,0.04738154613488437
31,0.049751672645645055
31,0.15323773371924762
31,0.06853146853117749
31,0.009887005649744538
31,0.1877111098323791
31,0.09557453623325522
31,0.06813579093378014
31,0.05994152046783627
31,0.05751965966998132
31,0.09203296703296751
31,0.07199785465272192
31,0.05741626794297572
31,0.07851802301249694
31,0.028522579245183487
31,0.06403236648232927
31,0.12483590124772992
31,0.02034883720930292
31,0.053745962146772644
31,0.07742914421696061
31,0.0759681504571729
31,0.08004981196421376
31,0.05945610474692077
31,0.15834522111267746
31,0.07788113528305651
31,0.045011815850054045
31,0.06910859376879022
31,0.01960886961073926
